Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
21,2024-10-19 04:00:00,Auckland FC,Brisbane Roar,Auckland FC VS. Brisbane Roar,A-League,1.7037235,0.93546075,5.7931347,4.862017,13.504896,10.760472,6.2439213,4.545684,11.000114,11.312517,0.0,0.0,0.0,6.0,10.0,5.0,0.0,0.625,0.0,0.625,0,11.5,2.55,3.3,2.6,0,0,0,3,3,7,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,10.0,0.7107786,0.44337726
22,2024-10-19 06:00:00,Newcastle Jets FC,Melbourne City FC,Newcastle Jets FC VS. Melbourne City FC,A-League,1.5468441,1.4696504,5.1080785,3.6194122,12.761263,12.53166,5.640007,5.5002427,10.561435,11.214143,5.0,6.0,6.0,5.0,8.0,8.0,0.625,0.75,0.75,0.875,14,11.5,2.85,3.7,2.18,3,5,5,4,2,8,6.0,8.0,7.5,5.5,14.0,5.0,8.0,10.0,15.5,7.0,8.0,13.0,0.69901943,0.62175006
23,2024-10-19 08:35:00,Western Sydney Wanderers,Sydney FC,Western Sydney Wanderers VS. Sydney FC,A-League,1.377719,1.5598174,4.9965463,3.8813927,14.431476,15.138564,5.794573,5.6921062,10.600097,11.051352,4.5,10.0,6.0,5.5,3.5,5.0,0.375,0.5,0.375,0.5,10,11.5,2.63,3.6,2.35,4,2,7,4,4,7,5.0,6.5,5.0,5.5,19.0,7.0,12.0,9.0,14.0,6.0,7.0,11.0,0.5928371,0.7682581
24,2024-10-19 10:30:00,Kayserispor,Gazişehir Gaziantep,Kayserispor VS. Gazişehir Gaziantep,Turkey Super Lig,1.5899936,1.5013124,4.338097,5.51081,13.491706,12.009018,5.8265424,5.298182,10.772081,11.476463,4.0,6.0,5.0,2.0,5.0,5.0,0.5,0.5,0.625,0.5,8,9.5,2.0,3.6,3.1,6,8,7,6,2,8,4.5,3.5,4.5,4.5,11.0,5.0,6.0,9.5,12.5,6.5,5.0,10.0,0.71843946,0.7003644
25,2024-10-19 11:00:00,Oulu,Mariehamn,Oulu VS. Mariehamn,Veikkausliiga,1.5810274,1.3045796,4.2666316,5.556883,12.913939,12.53166,5.8928795,5.07245,11.112554,11.056179,3.0,5.0,4.5,4.5,5.0,3.5,0.375,0.5,0.375,0.875,8,9.5,2.33,3.7,2.65,6,3,4,2,1,8,3.0,4.5,3.5,6.0,10.0,4.0,7.0,12.0,15.0,5.0,10.0,7.0,0.6063335,0.68402207
26,2024-10-19 11:00:00,Lahti,EIF,Lahti VS. EIF,Veikkausliiga,1.7339108,1.5183045,5.027766,3.9821012,14.07597,11.913322,6.065333,5.2746277,11.00527,11.380508,3.0,4.0,6.0,4.5,2.5,4.0,0.5,0.25,0.625,0.5,8,9.5,1.27,5.6,9.0,4,4,4,2,2,8,3.0,5.0,3.5,5.0,13.0,5.0,8.0,11.5,16.0,6.0,8.0,11.0,0.7372128,0.68390226
27,2024-10-19 11:00:00,Hannover 96,Schalke 04,Hannover 96 VS. Schalke 04,Germany Bundesliga 2,1.6246272,1.1008619,6.149151,5.029532,13.744889,12.819532,5.948011,5.412415,9.822391,11.066325,6.5,6.5,5.0,4.5,5.5,4.5,0.5,0.5,0.5,0.625,9,10.5,1.73,3.95,4.1,8,6,2,4,4,8,6.0,3.5,4.5,5.5,13.0,6.0,6.5,12.0,13.0,6.0,6.5,11.5,0.71597224,0.56545335
28,2024-10-19 11:00:00,Jahn Regensburg,Fortuna Düsseldorf,Jahn Regensburg VS. Fortuna Düsseldorf,Germany Bundesliga 2,1.4229325,1.2449907,5.1080785,3.9826286,12.856428,11.856048,5.811164,5.1039915,10.904456,10.786113,5.0,5.0,7.0,3.5,4.0,7.0,0.375,0.5,0.625,0.625,9,10.5,4.0,3.7,1.79,8,8,5,8,6,3,5.5,4.0,4.5,6.0,11.0,5.0,6.0,14.0,10.0,5.0,5.0,10.0,0.7185522,0.60599846
29,2024-10-19 11:00:00,Gefle,Oddevold,Gefle VS. Oddevold,Superettan,1.5327743,1.3638784,5.7808743,5.087384,13.317115,11.7647085,5.548874,5.468203,11.22233,10.840304,4.0,3.0,4.0,5.0,6.0,5.5,0.75,0.5,0.875,0.75,10,10.5,2.8,3.4,2.32,5,4,4,3,4,6,3.5,8.0,5.5,4.5,10.0,4.0,5.0,9.0,11.0,5.0,5.0,8.0,0.7062088,0.58882356
30,2024-10-19 11:00:00,Inter Turku,Gnistan,Inter Turku VS. Gnistan,Veikkausliiga,1.6723766,1.2322044,4.2666316,5.5384574,13.439485,12.166149,5.811164,5.1957664,10.710167,11.629779,6.0,4.0,6.0,5.0,6.5,5.0,0.375,0.5,0.625,0.75,9,9.5,1.94,3.65,3.5,7,4,2,3,4,5,5.5,2.5,6.0,3.5,16.0,7.0,10.0,13.0,12.5,5.0,8.0,14.0,0.76632947,0.66317725
