Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
134,2024-10-06,Lazio,Empoli,Lazio VS. Empoli,Italy Serie A,1.6544838,1.2583494,5.918276,4.9866514,13.204249,11.051753,6.1070304,4.968536,11.302496,11.739984,6.5,4.0,8.0,3.5,5.0,4.0,0.375,0.75,0.75,1.0,10,9.5,1.54,4.1,6.0,8,5,5,6,5,8,6.5,3.0,4.5,8.0,10.0,5.5,5.0,11.0,13.5,6.0,7.0,15.0,0.8029886,0.58587307
135,2024-10-06,GIF Sundsvall,Degerfors,GIF Sundsvall VS. Degerfors,Superettan,1.3801298,1.4022392,3.7131214,6.8641586,12.711245,11.213155,5.461505,5.079516,10.922798,11.437892,3.0,4.0,2.5,3.0,5.0,6.5,0.5,0.375,0.625,0.5,9,10.5,3.95,3.9,1.73,5,3,4,5,5,2,3.0,8.0,3.5,5.5,12.0,5.0,7.5,12.5,12.5,4.0,5.5,11.0,0.7390265,0.5244754
136,2024-10-06,Oddevold,Öster,Oddevold VS. Öster,Superettan,1.2579321,1.6969643,5.210376,3.5942917,10.961043,10.581983,4.9591856,6.5229635,5.2517824,6.1265244,3.5,3.0,4.0,8.5,8.0,8.0,0.0,0.75,0.125,0.75,6,11.5,3.4,3.5,1.97,4,5,3,4,4,4,4.0,3.5,8.5,5.0,13.0,5.5,6.0,6.5,11.0,5.0,6.0,-1.0,0.5768904,0.64091146
137,2024-10-06,Chelsea,Nottingham Forest,Chelsea VS. Nottingham Forest,English Premier League,1.6497997,1.3479422,5.996221,4.7731333,13.115514,10.5210705,6.1712084,4.861893,10.578539,10.842776,6.0,4.0,7.0,2.5,6.0,3.0,0.625,0.375,0.75,0.625,10,10.5,1.44,4.6,6.4,8,5,5,6,5,8,5.0,4.5,3.0,6.0,13.0,7.0,6.0,11.5,11.0,5.5,5.0,12.0,0.75945413,0.5702899
138,2024-10-06,Heidenheim,RB Leipzig,Heidenheim VS. RB Leipzig,Germany Bundesliga 1,1.5901748,1.3724322,5.2036195,3.630349,13.477799,10.614077,5.81664,4.7134557,10.761525,11.245095,6.0,6.0,5.0,5.5,3.0,5.0,0.625,0.375,0.75,0.5,9,9.5,4.5,4.35,1.64,8,5,6,8,5,5,5.0,5.0,4.0,3.5,11.0,5.0,6.0,9.0,11.0,5.0,5.0,10.0,0.6488165,0.6282278
139,2024-10-06,Aberdeen,Hearts,Aberdeen VS. Hearts,Scotland Premiership,1.6218917,1.0203469,5.7071548,4.986963,12.802495,9.890997,6.0518794,4.9422536,11.343526,11.71683,6.0,3.0,9.0,4.5,3.5,7.5,0.625,0.625,0.625,0.75,10,9.5,1.64,4.0,4.2,8,7,5,8,2,8,6.0,5.0,5.5,6.5,10.5,5.0,5.0,14.0,12.0,5.0,5.0,10.0,0.58156455,0.43972883
140,2024-10-06,Bristol City,Cardiff City,Bristol City VS. Cardiff City,England Championship,1.9495645,1.0565766,5.2036195,3.8277836,12.952213,10.274103,5.6230702,4.5756316,10.7641,10.335367,5.0,7.0,6.0,3.5,5.0,5.0,0.375,0.25,0.5,0.5,8,10.5,1.77,3.8,4.3,8,6,8,8,3,8,5.0,3.5,5.0,5.5,10.0,5.0,4.0,7.0,12.0,6.0,5.0,10.0,0.7475022,0.48841792
141,2024-10-06,Royal Antwerp FC,Cercle Brugge,Royal Antwerp FC VS. Cercle Brugge,Belgium First Division,1.5639482,1.2070829,6.226578,4.696766,12.818275,11.676415,5.725645,5.218756,11.21524,11.4477625,5.0,7.0,6.0,3.0,4.5,5.5,0.25,0.5,0.5,0.5,8,9.5,1.61,3.95,4.6,8,5,7,8,6,8,5.5,2.0,4.0,5.5,13.0,6.0,7.0,12.0,10.5,6.0,4.0,13.0,0.66998273,0.53859705
142,2024-10-06,Viborg,AGF,Viborg VS. AGF,Superligaen,1.6318871,1.6139004,4.873178,4.1177297,12.77217,13.397342,5.0822773,5.174191,10.337189,10.335346,3.5,5.0,6.0,6.0,5.0,4.0,0.75,0.625,0.75,0.625,10,9.5,2.6,3.4,2.43,8,5,5,7,8,5,6.0,7.0,4.0,4.5,13.0,6.0,6.0,10.0,9.0,4.5,4.0,10.5,0.85856396,0.71680343
143,2024-10-06,Deportivo Alavés,FC Barcelona,Deportivo Alavés VS. FC Barcelona,Spain Primera Liga,1.6150817,1.1348358,5.203199,4.0550923,12.898068,10.175323,5.8276496,4.6239367,11.009812,11.449773,5.0,5.0,3.5,5.5,4.0,8.0,0.625,0.75,0.625,0.875,9,9.5,5.75,4.35,1.52,8,5,6,8,6,3,3.0,5.0,6.0,5.0,11.0,4.5,6.0,13.0,9.0,5.0,4.0,10.5,0.7023444,0.5163473
144,2024-10-06,Farense,GD Estoril Praia,Farense VS. GD Estoril Praia,Portugal Primeira Liga,1.6637715,1.2652081,5.8579845,4.986963,13.080761,10.624966,5.8276496,4.95992,11.387811,11.499114,6.0,6.5,3.5,6.0,6.0,3.5,0.25,0.625,0.5,0.75,10,10.5,2.16,3.25,3.05,6,4,8,1,7,8,5.0,5.0,4.0,6.5,9.0,4.0,5.0,11.0,9.0,5.0,5.0,12.0,0.82923263,0.49027008
145,2024-10-06,Sirius,Elfsborg,Sirius VS. Elfsborg,Allsvenskan,1.6668082,1.3558065,4.8201423,3.5942917,13.447274,12.912182,5.7493596,5.4141593,9.601301,11.479762,5.0,2.5,4.0,5.5,9.0,4.5,0.5,0.625,0.75,0.75,11,10.5,2.9,3.75,2.05,5,2,5,4,2,6,5.0,6.5,6.0,5.0,19.0,7.0,12.5,11.0,13.5,5.5,8.0,12.5,0.72880274,0.58567023
146,2024-10-06,Vitória Guimarães,Boavista FC,Vitória Guimarães VS. Boavista FC,Portugal Primeira Liga,1.3685976,1.0756853,5.731008,4.7047524,12.076451,10.782847,5.452342,5.307627,11.3937025,10.979614,7.5,7.0,8.0,1.5,2.5,3.0,0.625,0.375,0.625,0.5,8,10.5,1.43,4.1,6.5,8,2,5,4,4,8,6.5,3.5,2.5,4.0,9.5,4.0,5.0,13.0,11.0,4.0,6.0,11.0,0.6623654,0.5354335
147,2024-10-06,Norrköping,IFK Göteborg,Norrköping VS. IFK Göteborg,Allsvenskan,1.5610038,1.1911789,6.094166,4.7047524,13.90816,11.851534,5.7103634,4.832467,10.152479,11.176304,5.0,2.0,6.5,5.0,5.5,5.0,0.375,0.5,0.625,0.5,11,10.5,2.55,3.25,2.5,5,1,6,3,4,5,6.0,5.5,5.0,6.0,15.0,6.0,9.0,11.0,16.0,5.5,10.5,11.5,0.7308029,0.5879174
148,2024-10-06,Malmö FF,Värnamo,Malmö FF VS. Värnamo,Allsvenskan,2.0198855,1.3374834,8.049414,3.6821165,15.968256,12.29158,7.3484387,5.157779,11.017359,11.660046,7.0,0.0,8.0,4.5,4.5,6.0,0.5,0.75,0.5,0.75,12,11.5,1.27,5.4,8.5,8,0,1,4,4,4,7.0,4.5,6.0,8.5,20.5,9.0,11.0,11.5,16.0,6.0,10.0,9.0,0.96537,0.58309996
149,2024-10-06,Ajax,Groningen,Ajax VS. Groningen,Netherlands Eredivisie,1.5345348,1.1760639,5.210376,3.6147096,12.123953,10.124364,6.0518794,4.9422536,11.66954,11.265263,5.5,3.5,5.0,6.5,5.0,3.5,0.25,0.625,0.25,0.75,8,9.5,1.33,5.2,8.5,8,6,2,8,5,6,4.0,2.5,5.0,5.5,12.0,8.0,5.0,9.0,7.5,4.0,4.0,11.0,0.70518404,0.53580296
150,2024-10-06,Brest,Le Havre,Brest VS. Le Havre,France League 1,1.5466841,1.3032924,4.8885493,4.224652,13.0383,10.396295,5.6598125,4.707222,10.333179,11.597152,4.0,3.0,7.0,5.0,4.0,3.0,0.375,0.5,0.375,0.625,8,8.5,1.82,3.45,4.4,8,7,3,2,8,8,5.5,3.0,4.0,6.0,11.0,6.0,7.0,12.5,13.0,6.0,6.5,12.0,0.76573056,0.561709
151,2024-10-06,Reims,Montpellier,Reims VS. Montpellier,France League 1,1.4814417,1.1660097,5.0414953,4.1177297,13.308862,10.995476,5.4816165,5.081154,12.460971,11.204923,3.5,3.0,8.0,4.0,4.0,2.5,0.375,0.5,0.375,0.5,9,9.5,1.85,3.7,4.0,8,4,7,7,2,8,3.0,5.0,4.0,7.0,10.0,5.0,4.0,11.0,13.0,6.0,6.0,12.0,0.7556987,0.47464558
152,2024-10-06,Strasbourg,Lens,Strasbourg VS. Lens,France League 1,1.6351144,1.2384183,5.051975,3.3591006,12.683669,10.573604,6.0019984,4.658104,9.335965,11.717255,4.0,5.0,3.0,3.5,3.0,5.0,0.375,0.5,0.75,0.5,9,9.5,3.0,3.35,2.32,8,4,7,6,7,7,4.5,5.0,3.5,4.5,10.5,5.5,5.5,13.5,10.5,5.5,5.0,12.5,0.79746884,0.50834167
153,2024-10-06,Eintracht Frankfurt,Bayern München,Eintracht Frankfurt VS. Bayern München,Germany Bundesliga 1,1.7203845,2.1368916,4.664861,3.8277836,13.1509075,11.893266,5.7456946,5.944005,10.693437,10.83184,4.0,7.5,7.0,6.5,3.5,5.5,0.5,0.375,0.625,0.375,8,9.5,5.5,4.9,1.47,8,8,2,8,2,6,7.0,3.5,4.5,2.5,12.0,6.0,5.0,10.0,9.5,4.5,4.0,8.5,0.6545998,1.0161165
154,2024-10-06,Brighton & Hove Albion,Tottenham Hotspur,Brighton & Hove Albion VS. Tottenham Hotspur,English Premier League,1.528895,1.3152589,5.731008,4.7137356,13.058543,10.626136,5.619883,4.7412963,11.322214,11.660205,5.5,8.5,7.0,4.0,6.0,5.0,0.375,0.75,0.75,0.75,10,10.5,2.85,3.9,2.2,8,8,5,8,7,7,7.0,4.0,5.5,6.0,12.5,7.0,5.5,13.0,11.0,5.0,5.5,12.0,0.6676887,0.5739949
155,2024-10-06,Gazişehir Gaziantep,Beşiktaş,Gazişehir Gaziantep VS. Beşiktaş,Turkey Super Lig,1.6724864,1.2113107,5.0624657,4.1383696,12.517467,10.881531,5.595739,4.945624,11.091471,11.14535,5.5,5.0,4.5,5.0,4.0,5.5,0.625,0.5,0.75,0.5,8,9.5,4.6,3.7,1.64,6,7,8,8,5,8,6.0,3.0,3.0,4.0,10.0,5.0,5.0,12.0,10.0,6.0,4.0,11.0,0.7852661,0.62043846
156,2024-10-06,Galatasaray,Alanyaspor,Galatasaray VS. Alanyaspor,Turkey Super Lig,1.8971902,1.2188987,7.3208857,3.9317605,12.877319,10.71401,5.754872,4.7866883,11.091471,10.9753685,5.5,2.0,1.0,3.5,3.5,3.5,0.375,0.25,0.375,0.375,7,9.5,1.27,5.5,7.5,8,1,1,6,8,8,5.5,3.5,2.5,4.5,17.0,9.0,10.0,11.0,10.0,4.5,5.0,10.0,0.81389385,0.5308539
157,2024-10-06,Brøndby,Midtjylland,Brøndby VS. Midtjylland,Superligaen,1.5711417,1.3832498,5.210376,3.630349,12.762413,10.632574,5.4821825,4.8820395,10.229293,10.241871,5.5,5.5,6.0,4.5,4.0,5.0,0.875,0.5,0.875,0.5,8,9.5,2.2,3.7,2.75,8,4,5,8,5,5,7.0,4.0,4.5,4.5,12.0,5.5,6.5,8.0,10.0,4.0,6.0,9.0,0.83561116,0.58121383
158,2024-10-06,Monza,Roma,Monza VS. Roma,Italy Serie A,1.56227,1.1365297,5.0067306,3.556412,13.052898,10.655448,5.4664617,4.440545,11.270393,11.655495,5.0,5.0,2.5,3.0,2.5,4.5,0.625,0.75,0.625,0.875,8,8.5,3.8,3.5,1.96,6,7,8,6,8,8,2.5,5.0,4.0,5.5,9.5,3.5,5.5,12.5,12.5,5.0,7.5,12.0,0.66294765,0.5049062
159,2024-10-06,Club Brugge,Union Saint-Gilloise,Club Brugge VS. Union Saint-Gilloise,Belgium First Division,1.6320106,1.36195,6.226578,4.696766,12.814763,10.579948,5.5624895,4.952094,10.724675,11.125791,5.0,9.0,8.0,6.0,6.0,6.0,0.5,0.75,0.625,1.0,9,9.5,1.88,3.45,3.7,8,8,2,8,8,5,6.0,3.0,6.0,4.5,14.0,8.0,6.5,11.0,7.0,4.0,3.0,14.0,0.5697688,0.53862715
160,2024-10-06,Sevilla FC,Real Betis,Sevilla FC VS. Real Betis,Spain Primera Liga,1.4444733,1.2731172,4.931276,4.1839447,13.697987,11.1840315,5.906482,5.0984697,11.062732,10.674336,4.5,8.0,5.0,4.0,6.5,5.0,0.5,0.625,0.75,0.875,9,9.5,2.63,3.15,2.7,8,5,8,5,8,7,5.5,4.0,5.0,4.5,12.0,6.0,7.0,14.0,12.0,6.0,6.0,11.5,0.6113135,0.56598216
161,2024-10-06,CD Nacional,Benfica,CD Nacional VS. Benfica,Portugal Primeira Liga,1.5904562,1.2714566,4.664861,3.6147096,12.067684,10.517172,5.357711,4.8487687,11.426412,10.719099,6.5,5.0,4.0,6.5,8.0,7.0,0.625,0.375,0.625,0.5,10,10.5,9.0,5.75,1.24,8,3,3,8,3,5,5.0,5.0,7.5,3.5,14.0,6.0,6.0,12.0,9.0,4.0,4.0,9.0,0.7218531,0.5764003
162,2024-10-06,Sint-Truiden,KAA Gent,Sint-Truiden VS. KAA Gent,Belgium First Division,1.5652387,1.5134221,4.9515553,4.224652,13.333859,13.034374,5.7493596,5.480386,9.4406595,10.732129,6.5,4.0,5.0,4.0,4.0,5.0,0.375,0.5,0.5,0.625,8,9.5,3.3,3.5,1.98,8,8,5,8,5,8,3.0,3.5,4.0,5.5,11.0,5.0,6.0,11.5,10.5,5.5,5.0,10.5,0.76736724,0.6857927
163,2024-10-06,Stuttgart,Hoffenheim,Stuttgart VS. Hoffenheim,Germany Bundesliga 1,1.6351144,1.3085668,6.182285,4.7731333,14.894532,10.360715,6.122454,4.658104,9.623614,10.859576,4.0,8.5,6.0,4.0,3.5,2.5,0.5,0.5,0.625,0.625,9,10.5,1.27,6.4,8.5,8,4,1,7,2,8,6.0,4.0,3.0,7.0,16.0,10.0,7.0,11.0,16.0,8.0,7.0,10.0,0.8875403,0.5532695
164,2024-10-06,Fortuna Sittard,AZ,Fortuna Sittard VS. AZ,Netherlands Eredivisie,1.6844332,1.2796295,5.2851415,3.630349,13.750203,11.01925,6.250406,4.7866883,10.573269,11.542112,8.0,5.5,3.5,6.0,6.0,4.5,0.625,0.625,0.875,0.625,10,9.5,5.6,4.1,1.57,8,6,6,8,6,4,6.0,5.0,6.5,3.0,13.0,7.0,5.5,10.0,9.0,5.0,4.0,11.0,0.8232673,0.5740395
165,2024-10-06,Silkeborg,København,Silkeborg VS. København,Superligaen,1.5652387,1.4559809,5.0624657,3.604959,12.571023,11.993959,5.6736503,5.4197764,9.170381,10.65703,3.5,5.5,4.5,4.5,4.0,3.5,0.25,0.5,0.25,0.5,7,10.5,4.2,3.9,1.7,8,4,8,8,3,6,3.5,4.5,3.5,5.5,11.0,5.0,5.0,9.0,11.0,5.0,5.0,10.0,0.72062767,0.6314895
166,2024-10-06,Fiorentina,AC Milan,Fiorentina VS. AC Milan,Italy Serie A,1.7333782,1.3568305,5.210376,3.5814319,12.6449175,11.363272,6.242556,4.8917007,11.182035,11.808605,3.5,6.0,8.0,5.0,5.0,4.0,0.5,0.625,0.5,0.625,9,9.5,3.05,3.55,2.23,8,7,4,8,6,5,6.5,2.5,5.5,4.0,12.5,6.5,6.0,13.0,10.0,6.0,5.0,11.0,0.6981524,0.52455544
