Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
20,2024-07-27 16:00:00,Fredrikstad,Rosenborg,Fredrikstad VS. Rosenborg,Eliteserien,1.8294497,0.81061304,6.2037854,3.684866,11.457534,8.797441,5.5473857,4.39898,9.474854,10.162057,6.0,5.0,3.5,4.0,5.0,3.0,0.5,0.5714285714285714,0.7,0.5714285714285714,9,10.5,2.05,3.25,3.4,10,7,2,1,1,5,6.0,4.5,4.0,3.0,8.5,5.0,3.0,9.0,10.0,6.0,6.0,10.0,0.737029,0.4087244
21,2024-07-27 18:00:00,Halmstad,VÃ¤rnamo,Halmstad VS. VÃ¤rnamo,Allsvenskan,1.2244089,1.225788,3.9300423,8.213533,10.776933,10.961377,5.301021,5.6445603,13.00332,12.029634,2.0,0.0,4.0,4.5,2.0,6.0,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.5714285714285714,8,10.5,2.95,3.4,2.14,4,0,3,4,1,2,3.0,6.0,6.0,8.0,7.0,4.0,3.0,10.0,13.0,5.0,7.0,9.0,0.58969647,0.50963145
22,2024-07-27 18:00:00,Independiente Rivadavia,Independiente,Independiente Rivadavia VS. Independiente,Liga Argentina,1.3387876,1.1170229,2.6829162,2.4495292,11.110906,9.794345,5.162295,4.104497,10.839433,12.016239,4.0,1.0,4.0,2.0,3.5,3.5,0.3333333333333333,0.6,0.3333333333333333,0.7,6,8.5,3.15,2.8,2.6,1,1,1,5,10,8,4.0,3.0,5.5,4.5,10.0,4.0,6.0,14.0,10.0,5.0,4.0,13.0,0.66880155,0.5987957
23,2024-07-27 20:00:00,Mirassol,OperÃ¡rio PR,Mirassol VS. OperÃ¡rio PR,Brasileirao Serie B,1.3394704,1.0091678,3.9300423,5.089205,11.404959,10.041054,5.1447053,4.7590933,10.494004,12.077244,3.0,6.5,0.0,3.0,7.0,6.0,0.5,0.375,0.5,0.625,10,10.5,1.85,3.1,4.6,6,2,0,3,2,3,4.5,5.5,5.5,5.0,10.0,5.5,5.0,14.0,11.0,4.0,6.5,13.5,0.480177,0.42234492
24,2024-07-27 20:00:00,Coritiba,Chapecoense,Coritiba VS. Chapecoense,Brasileirao Serie B,1.4657272,0.6327076,6.406602,3.6928196,15.263004,9.966357,6.5541162,4.7409506,12.867507,12.251387,5.0,10.5,6.0,1.0,3.5,5.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.7777777777777778,11,10.5,1.7,3.45,4.9,5,2,2,3,2,4,6.0,4.0,3.0,8.0,11.0,5.0,6.0,13.0,16.0,6.0,10.0,12.0,0.71073544,0.31768724
25,2024-07-27 20:00:00,San Lorenzo,Newell's Old Boys,San Lorenzo VS. Newell's Old Boys,Liga Argentina,1.2418138,1.3270226,6.2404137,3.6747603,10.782007,10.608072,5.3142676,5.0213866,10.8873205,12.410479,4.0,7.0,4.0,5.0,5.0,3.5,0.7,0.7,0.8,0.8,9,8.5,2.3,2.85,3.75,8,10,3,5,7,10,6.0,4.0,4.5,3.5,11.0,5.0,6.0,14.0,10.0,4.0,5.0,13.0,0.49344888,0.34289235
26,2024-07-27 21:00:00,Sport Recife,Ponte Preta,Sport Recife VS. Ponte Preta,Brasileirao Serie B,1.7782681,1.0141743,6.6793303,3.729394,11.396635,10.286095,5.7895684,4.386747,9.345437,11.105066,9.0,9.0,5.5,0.0,5.5,4.0,1.0,0.5555555555555556,1.0,0.6666666666666666,10,10.5,1.7,3.5,4.8,4,1,2,0,4,5,9.0,4.0,4.0,6.0,12.0,5.0,7.0,14.0,13.0,6.0,8.0,13.0,0.61292017,0.42638892
27,2024-07-27 22:00:00,Juventude,CriciÃºma,Juventude VS. CriciÃºma,Brasileirao Serie A,1.3839846,1.0896572,3.897689,5.155387,11.6068,10.890152,5.7347393,4.557336,11.657765,12.175254,5.0,2.5,0.0,2.5,2.0,3.0,0.5555555555555556,0.375,0.8888888888888888,0.625,8,9.5,2.14,3.15,3.55,5,4,0,2,1,5,4.0,7.0,3.0,5.0,11.0,5.0,6.0,12.0,13.0,7.0,7.5,14.5,0.64187944,0.5957767
28,2024-07-27 22:00:00,Palmeiras,VitÃ³ria,Palmeiras VS. VitÃ³ria,Brasileirao Serie A,1.2936205,0.7310065,6.8998065,3.729394,12.193141,10.002797,5.7023067,4.548194,13.834046,12.3807125,9.0,6.0,7.5,2.0,3.5,5.0,0.6,0.4444444444444444,0.8,0.4444444444444444,10,10.5,1.34,4.9,8.5,7,1,2,1,2,6,8.0,3.5,4.0,6.0,14.5,7.0,9.5,13.0,11.0,6.0,5.0,12.0,0.59692496,0.25230235
29,2024-07-27 22:00:00,Rosario Central,HuracÃ¡n,Rosario Central VS. HuracÃ¡n,Liga Argentina,1.4967963,0.9250303,2.7354732,2.6647284,12.457714,10.210675,5.514275,4.13581,10.982659,11.751131,5.0,4.5,0.0,3.0,3.0,2.5,0.6,0.3,0.7,0.3,7,8.5,2.35,3.1,3.3,10,10,0,5,6,10,5.0,3.0,1.5,5.5,11.0,6.0,5.0,12.5,12.0,5.0,7.0,11.0,0.7361658,0.4647153
30,2024-07-27 23:00:00,Bahia,Internacional,Bahia VS. Internacional,Brasileirao Serie A,1.3977872,0.9874485,3.890708,5.2707086,11.77863,9.757239,5.6086717,4.465644,12.006323,13.554476,5.0,0.0,7.0,2.0,4.5,2.0,0.4444444444444444,0.125,0.5555555555555556,0.25,6,9.5,1.98,3.4,3.75,7,0,2,3,2,3,6.0,3.0,2.5,4.5,10.0,6.0,5.0,13.0,8.5,4.0,5.0,15.5,0.6769216,0.59257066
31,2024-07-28 00:30:00,Botafogo,Cruzeiro,Botafogo VS. Cruzeiro,Brasileirao Serie A,1.5161557,0.7265093,3.9115148,5.484492,12.218041,9.624933,6.0935097,4.490856,13.709383,12.52967,5.0,5.0,5.0,5.0,5.0,4.0,0.4444444444444444,0.5,0.6666666666666666,0.5,9,9.5,1.9,3.45,4.2,7,1,1,2,2,6,5.0,4.0,5.0,4.5,12.0,7.0,6.0,12.0,10.5,5.0,5.0,11.0,0.8342873,0.35406253
32,2024-07-28 00:30:00,Fortaleza,SÃ£o Paulo,Fortaleza VS. SÃ£o Paulo,Brasileirao Serie A,1.5699863,0.9992045,6.2404137,3.703567,11.432354,9.91556,5.87815,4.8678427,11.501356,12.322677,5.0,7.0,0.0,3.0,4.0,6.0,0.8,0.2222222222222222,0.8,0.4444444444444444,9,10.5,2.18,3.15,3.5,7,3,0,3,3,3,6.5,5.0,4.0,4.0,10.0,5.0,5.5,13.0,11.0,5.0,6.0,14.0,0.91271985,0.5209362
