Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
20,2023-12-23 15:00:00,Morecambe,Milton Keynes Dons,Morecambe VS. Milton Keynes Dons,EL2,1.3669536,1.4538839,3.8384197,4.523128,10.795207,10.015091,5.714613,5.5797443,10.799053,10.079742,6.0,4.0,8.0,4.0,4.0,3.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,9,9.5,2.85,3.35,2.2,5,4,1,3,3,4,6.0,6.0,3.5,5.5,9.0,5.5,4.0,7.0,10.5,6.0,5.5,9.5,0.65880704,0.55180573
21,2023-12-23 15:00:00,Wrexham,Newport County,Wrexham VS. Newport County,EL2,2.443863,1.0799022,6.748471,3.758633,11.301704,9.228583,6.0503144,4.2718196,10.05761,10.620933,5.0,8.0,5.0,4.0,0.0,3.5,0.8333333333333334,0.5,1.0,0.6666666666666666,10,10.5,1.37,4.7,6.5,6,2,1,3,0,6,6.0,5.5,4.5,6.0,15.0,8.0,5.0,8.0,12.0,5.0,5.0,9.0,0.95550656,0.7350649
22,2023-12-23 15:00:00,Fylde,Dagenham & Redbridge,Fylde VS. Dagenham & Redbridge,England National,1.5063237,1.2199085,6.480516,4.602559,12.187879,10.025054,5.8523536,4.894655,8.913189,10.868529,3.5,7.0,6.0,4.5,6.0,7.0,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,11,9.5,2.25,3.45,2.7,2,4,5,4,4,3,6.0,5.0,6.0,3.5,15.0,6.0,8.0,9.0,12.0,5.0,8.0,12.0,0.65716743,0.45521712
23,2023-12-23 15:00:00,Chesterfield,Aldershot Town,Chesterfield VS. Aldershot Town,England National,1.6243424,1.5200276,6.7786474,3.0063996,11.934981,9.385639,6.0096416,4.9510574,9.155521,9.510992,5.0,9.0,0.0,1.0,0.0,5.0,0.3333333333333333,0.5,0.8333333333333334,0.5,8,9.5,1.25,5.2,8.0,6,1,0,4,0,6,5.0,4.0,4.5,5.0,12.5,7.0,6.0,10.5,12.0,6.0,6.0,10.0,0.82041854,0.39687136
24,2023-12-23 15:00:00,Woking,Maidenhead United,Woking VS. Maidenhead United,England National,1.2724442,1.546021,5.489976,3.9359405,11.26241,10.4606,5.018784,5.6506543,10.930839,10.499868,4.5,8.5,6.5,5.0,5.0,3.5,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,11,9.5,2.04,3.3,3.3,2,2,6,3,3,6,6.5,6.5,5.5,4.5,10.0,3.0,7.0,6.0,11.0,6.0,5.0,9.5,0.62202203,0.80340385
25,2023-12-23 15:00:00,Barnet,Boreham Wood,Barnet VS. Boreham Wood,England National,1.4963316,1.3729591,5.9861655,4.3360887,10.708762,11.34183,4.9542413,5.405775,9.814459,11.109512,10.5,7.5,7.5,6.5,7.0,6.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,11,9.5,1.85,3.6,3.55,6,2,2,2,5,4,8.5,2.0,7.0,3.5,16.0,9.0,6.0,14.0,11.0,5.0,4.0,12.0,0.48097795,0.70446455
26,2023-12-23 15:00:00,Oxford City,Solihull Moors,Oxford City VS. Solihull Moors,England National,1.8093034,1.2551972,5.0635004,6.687084,10.634766,10.406216,5.447968,4.5635285,10.226718,9.8293495,3.0,3.5,4.0,3.5,0.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,8,9.5,3.0,3.6,2.05,4,2,6,6,3,2,4.0,5.0,2.5,7.0,11.5,5.5,4.5,11.0,14.0,4.0,9.0,10.0,0.8582959,0.38248426
27,2023-12-23 15:00:00,Wealdstone,Hartlepool United,Wealdstone VS. Hartlepool United,England National,1.4409213,1.2754701,5.8578825,4.351669,11.352143,9.209128,5.3589735,4.89164,9.3793125,7.5867825,7.0,3.0,6.0,3.0,5.0,5.0,0.6666666666666666,0.5,1.0,0.8333333333333334,11,9.5,2.14,3.6,2.85,6,3,1,3,2,6,7.0,5.0,5.5,5.0,14.0,7.0,7.0,6.0,14.0,6.0,6.0,11.0,0.72663707,0.5515917
28,2023-12-23 15:00:00,Oldham Athletic,Gateshead,Oldham Athletic VS. Gateshead,England National,1.4621929,1.4478799,5.6565847,6.09276,10.1181,11.4970455,4.7856936,5.383052,11.59708,9.813086,6.0,6.0,3.0,2.0,7.0,8.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,10,9.5,2.75,3.6,2.2,3,5,3,5,3,2,3.0,5.0,7.0,3.5,12.0,5.0,6.0,8.0,8.0,4.0,3.5,7.5,0.64811736,0.55475664
29,2023-12-23 15:00:00,Halifax Town,Rochdale,Halifax Town VS. Rochdale,England National,1.5463641,1.0131164,6.085078,4.6542706,12.140829,8.574065,6.118177,4.2052536,8.450438,10.063842,5.5,4.0,10.5,2.0,6.0,3.0,0.8333333333333334,0.0,0.8333333333333334,0.5,8,9.5,2.4,2.9,2.9,4,5,2,5,3,4,8.0,3.0,2.5,6.0,10.0,4.0,6.0,9.0,9.5,5.0,5.0,4.5,0.6669556,0.5632464
